Accel Pedal;Coolant Temp;Engine Lambda;Engine Speed;Man Air Press;Mass Air Flow OBD;Rel Thrott Pos OBD;Spark Advance;Fuel Inj Amt
0;89;2;1315.3;12.7;2.81;2.7;36.5;0
0;89;2;1313;12.4;2.833;2.7;36.8;0
0;89;2;1312.5;12.6;2.85;2.7;37;0
0;89;2;1311.6;12.8;2.85;2.7;37;0
0;89;2;1308.1;12.4;2.85;2.7;37;0
0;89;2;1301.9;12.8;2.85;2.7;37;0
0;89;2;1297.5;12.3;2.85;2.7;37;0
0;89;2;1301;12.7;2.833;2.7;37;0
0;89;2;1300.6;12.5;2.68;2.7;37;0
0;89;2;1296.6;12.6;2.68;2.7;37;0
0;89;2;1292.1;12.5;2.68;2.7;37;0
0;89;2;1288.1;12.8;2.68;2.7;37;0
0;89;2;1285.2;12.6;2.68;2.7;37;0
0;89;2;1282.8;12.5;2.68;2.7;37;0
0;89;2;1277.5;12.7;2.704;2.7;37.3;0
0;89;2;1271.2;12.7;2.72;2.5;37.5;0
0;89;2;1270.2;12.6;2.72;2.4;37.5;0
0;89;2;1268.2;12.6;2.72;2.4;37.5;0
0;89;2;1265.8;12.6;2.72;2.4;37.5;0
0;89;2;1264.9;12.6;2.72;2.4;37.5;0
0;89;2;1267;12.5;2.72;2.4;37.5;0
0;89;2;1262.4;12.5;2.83;2.4;37.5;0
0;89;2;1256.9;12.6;2.83;2.4;37.5;0
0;89;2;1254.1;12.6;2.83;2.4;37.5;0
0;89;2;1252.7;12.6;2.83;2.4;37.5;0
0;89;2;1251.2;12.4;2.83;2.4;37.5;0
0;89;2;1249.4;12.2;2.83;2.4;37.5;0
0;89;2;1248.1;12.6;2.802;2.4;37.5;0
0;89;2;1245.7;12.5;2.72;2.4;37.5;0
0;89;2;1240.6;12.4;2.72;2.4;37.5;0
0;89;2;1237;12.5;2.72;2.4;37.5;0
0;89;2;1238.2;12.3;2.72;2.4;37.5;0
0;89;2;1237.7;12.1;2.72;2.4;37.5;0
0;89;2;1234.7;12.3;2.72;2.4;37.5;0
0;89;2;1231.9;12.2;2.758;2.4;37.5;0
0;89;2;1229.5;12.2;2.8;2.4;37.5;0
0;89;2;1226.7;12.2;2.8;2.4;37.5;0
0;88.5;2;1221.2;12.4;2.8;2.4;37.5;0
0;88;2;1213.7;12.3;2.8;2.4;37.5;0
0;88;2;1210.9;12.1;2.8;2.4;37.5;0
0;88;2;1209;12.1;2.663;2.4;37.5;0
0;88;2;1206.6;12.2;2.56;2.4;37.2;0
0;88;2;1208.2;12.4;2.56;2.4;37;0
0;88;2;1209.3;12.5;2.56;2.4;37;0
0;88;2;1206.2;12.4;2.56;2.4;37;0
0;88;2;1203.1;12.4;2.56;2.4;37;0
0;88;2;1203.2;12.4;2.56;2.4;37;0
0;88;2;1204.8;12.3;2.506;2.4;37;0
0;88;2;1205.2;11.9;2.47;2.4;37;0
0;88;2;1204;11.7;2.47;2.4;37;0
0;88;2;1202.1;11.7;2.47;2.4;37;0
0;88;2;1200.5;11.7;2.47;2.4;37;0
0;88;2;1199.1;11.7;2.47;2.4;37;0
0;88;2;1196.2;12;2.488;2.4;36.7;0
0;88;2;1191.6;12.3;2.5;2.4;36.5;0
0;88;2;1186.5;12.4;2.5;2.4;36.5;0
0;88;2;1183;12.1;2.5;2.4;36.5;0
0;88;2;1184.2;12;2.5;2.4;36.5;0
0;88;2;1186;12.2;2.5;2.4;36.5;0
0;88;2;1185;12.2;2.5;2.4;36.5;0
0;88;2;1182.4;11.8;2.51;2.4;36.2;0
0;88;2;1178.3;11.9;2.52;2.4;36;0
0;88;2;1174.8;12.1;2.52;2.4;36;0
0;88;2;1172.7;12;2.52;2.4;36;0
0;88;2;1170.8;12.1;2.52;2.4;36;0
0;88;2;1169.3;12;2.52;2.4;36;0
0;88;2;1167.5;12.2;2.547;2.4;36;0
0;88;2;1165.5;12.1;2.59;2.4;36;0
0;88;2;1163;12.3;2.59;2.4;36;0
0;88;2;1159.4;12.3;2.59;2.4;36;0
0;88;2;1156.3;12;2.59;2.4;36;0
0;88;2;1152.3;11.9;2.59;2.4;36;0
0;88;2;1150.3;12.1;2.6;2.4;36;0
0;88;2;1151.9;12.4;2.65;2.4;35.9;0
0;88;2;1150.5;12.5;2.65;2.4;35;0
0;88;2;1147.1;12.5;2.65;2.4;35;0
0;88;2;1145.2;12.4;2.65;2.4;35;0
0;88;2;1141.9;12.5;2.65;2.4;35;0
0;88;2;1140.6;12.5;2.65;2.4;35;0
0;88;2;1139.2;12.5;2.642;2.4;35;0
0;88;2;1138.5;12.4;2.64;2.4;34.6;0
0;88;2;1136.9;12.3;2.64;2.4;34.5;0
0;88;2;1133.6;12.2;2.64;2.4;34.5;0
0;88;2;1131.1;12.3;2.64;2.4;34.5;0
0;88;2;1129.7;12.5;2.64;2.4;34.5;0
0;88;2;1127.4;12.4;2.595;2.4;34.5;0
0;88;2;1124;12.3;2.55;2.4;34.3;0
0;88;2;1120.2;12.5;2.55;2.4;34;0
0;88;2;1117.2;12.5;2.55;2.4;34;0
0;88;2;1115.6;12.5;2.55;2.4;34;0
0;88;2;1112.5;12.5;2.55;2.4;34;0
0;88;2;1110.2;12.7;2.55;2.4;34;0
0;88;2;1109.1;12.6;2.55;2.4;34;0
0;88;2;1107.3;12.6;2.513;2.4;33.5;0
0;88;2;1103.8;12.8;2.51;2.4;33.5;0
0;88;2;1102.3;12.8;2.51;2.4;33.5;0
0;88;2;1100.1;12.7;2.51;2.4;33.5;0
0;88;2;1097.6;12.7;2.51;2.4;33.5;0
0;88;2;1095.1;12.7;2.495;2.4;33.5;0
0;88;2;1092.3;12.7;2.48;2.4;33.3;0
0;88;2;1089.5;12.8;2.48;2.4;33;0
0;88;2;1087.4;12.8;2.48;2.4;33;0
0;88;2;1086.2;12.8;2.48;2.4;33;0
0;88;2;1084.5;12.9;2.48;2.4;33;0
0;88;2;1080;13;2.48;2.4;33;0
0;88;2;1075.9;12.9;2.43;2.4;33;0
0;88;2;1073;13.1;2.42;2.4;32.3;0
0;88;2;1069.2;13;2.42;2.4;32;0
0;88;2;1068.1;13.1;2.42;2.4;32;0
0;88;2;1068.8;13.2;2.42;2.4;32;0
0;88;2;1067.8;13.2;2.42;2.4;32;0
0;88;2;1065.1;13.3;2.452;2.4;32;0
0;88;2;1062.1;13.3;2.6;2.4;32;0
0;88;2;1057.9;13.4;2.6;2.4;32;0
0;88;2;1056;13.4;2.6;2.4;32;0
0;88;2;1053.4;13.5;2.6;2.4;32;0
0;88;2;1050.3;13.5;2.6;2.4;32;0
0;88;2;1047.2;13.5;2.6;2.4;32;0
0;88;2;1044.6;13.6;2.531;2.4;32;0
0;88;2;1042.1;13.6;2.38;2.4;31.8;0
0;88;2;1037.9;13.8;2.38;2.4;31;0
0;88;2;1032.3;13.8;2.38;2.4;31;0
0;88;2;1029.5;13.8;2.38;2.4;31;0
0;88;2;1027.4;13.8;2.38;2.4;31;0
0;88;2;1025;13.7;2.38;2.4;31;0
0;88;2;1022.7;13.7;2.364;2.4;31;0
0;88;2;1021.3;13.8;2.33;2.4;30.9;0
0;88;2;1021.3;13.7;2.33;2.4;30.5;0
0;88;2;1022.2;13.8;2.33;2.4;30.5;0
0;88;2;1018.4;13.9;2.33;2.4;30.5;0
0;88;2;1015;13.9;2.33;2.4;30.5;0
0;88;2;1012.2;14;2.33;2.4;30.5;0
0;88;2;1009.3;14;2.332;2.4;30.5;0
0;88;2;1006.2;14;2.34;2.4;30.5;0
0;88;2;1005.5;14;2.34;2.4;30.5;0
0;88;2;1003.2;14;2.34;2.4;30.5;0
0;88;2;1000.6;14;2.34;2.4;30.5;0
0;88;2;998.8;14;2.34;2.4;30.5;0
0;88;2;997.3;14;2.34;2.4;30.5;0
0;88;2;993.9;14.1;2.338;2.3;30.5;0
0;88;2;987;13.9;2.322;2;30.5;0
0;88;2;972.3;14;2.32;2;30.5;0
0;88;2;960;14;2.32;2;30.5;0
0;88;2;954.7;13.8;2.32;2;30.5;0
0;88;2;958.8;13.5;2.32;2;30.5;0
0;88;2;972.1;13.7;2.32;2;30.5;0
0;88;2;984.4;13.5;2.15;2;30.5;0
0;88;2;1006.2;13.4;2.09;2;30.8;0
0;88;2;1049.1;13.3;2.09;2;31;0
0;88;2;1115.9;13.2;2.09;2;31;0
0;87.6;2;1203.2;12.6;2.09;2;31;0
0;87;2;1287.8;12.3;2.09;2;31;0
0;87;2;1320.6;12.7;2.09;2;31;0
0;87;2;1316.1;12.6;2.09;2;31;0
0;87;2;1304;12.8;2.838;2.6;35.8;0
0;87;2;1295.6;12.7;3.03;2.7;37;0
0;87;2;1289.3;13;3.03;2.7;37;0
0;87;2;1279.2;13;3.03;2.7;37;0
0;87;2;1272.9;12.3;3.03;2.7;37;0
0;87;2;1273.4;12.5;3.03;2.7;37;0
0;87;2;1269.6;12.5;2.999;2.7;37.1;0
0;87;2;1272.2;12.6;2.87;2.6;37.5;0
0;87;2;1276.6;12.7;2.87;2.4;37.5;0
0;87;2;1280.6;12.4;2.87;2.4;37.5;0
0;87;2;1287.1;12.2;2.87;2.4;37.5;0
0;87;2;1290.8;12.4;2.87;2.4;37.5;0
0;87;2;1293.6;12.4;2.87;2.4;37.5;0
0;87;2;1292.3;12.4;2.87;2.4;37.5;0
0;87;2;1288;12.1;2.831;2.4;37.9;0
0;87;2;1287.6;12.4;2.82;2.4;38;0
0;87;2;1286.2;12.5;2.82;2.4;38;0
0;87;2;1282.5;12;2.82;2.4;38;0
0;87;2;1280.7;12.4;2.82;2.4;38;0
0;87;2;1277.6;12.6;2.82;2.4;38;0
0;87;2;1275.7;12.6;2.831;2.4;38;0
0;87;2;1273.5;12.5;2.88;2.4;38;0
0;87;2;1270.1;12;2.88;2.4;38;0
0;87;2;1264.1;12.2;2.88;2.4;38;0
0;87;2;1258.5;12.6;2.88;2.4;38;0
0;87;2;1254.1;12.7;2.88;2.4;38;0
0;87;2;1251.1;12.6;2.866;2.4;38;0
0;87;2;1247.5;12.3;2.85;2.4;37.7;0
0;87;2;1243.8;12.3;2.85;2.4;37.5;0
0;87;2;1240.3;12.5;2.85;2.4;37.5;0
0;87;2;1235.7;12;2.85;2.4;37.5;0
0;87;2;1231.2;12.2;2.85;2.4;37.5;0
0;87;2;1229.2;12.3;2.85;2.4;37.5;0
0;87;2;1225.6;12.1;2.802;2.4;37.5;0
0;87;2;1219.3;12.3;2.78;2.4;37.5;0
0;87;2;1212.6;12.4;2.78;2.4;37.5;0
0;87;2;1211.3;12.3;2.78;2.4;37.5;0
0;87;2;1211.8;11.9;2.78;2.4;37.5;0
0;87;2;1210.4;11.9;2.78;2.4;37.5;0
0;87;2;1205.8;12;2.78;2.4;37.5;0
0;87;2;1201.5;12;2.706;2.4;37.1;0
0;87;2;1197.4;11.9;2.68;2.4;37;0
0;87;2;1193.4;11.7;2.68;2.4;37;0
0;87;2;1190.5;11.9;2.68;2.4;37;0
0;87;2;1187.8;12.2;2.68;2.4;37;0
0;87;2;1185.7;12.2;2.68;2.4;37;0
0;87;2;1182.2;11.8;2.68;2.4;37;0
0;87;2;1178;12;2.68;2.4;36.7;0
0;87;2;1173.6;11.9;2.68;2.4;36.5;0
0;87;2;1171.8;12;2.68;2.4;36.5;0
0;86.4;2;1170.6;11.9;2.68;2.4;36.5;0
0;86;2;1167.9;12;2.68;2.4;36.5;0
0;86;2;1164.3;12.1;2.68;2.4;36.5;0
0;86;2;1160.1;11.8;2.555;2.4;36.2;0
0;86;2;1156.1;11.9;2.43;2.4;36;0
0;86;2;1153.1;12.2;2.43;2.4;36;0
0;86;2;1150;12.3;2.43;2.4;36;0
0;86;2;1146.8;12.3;2.43;2.4;36;0
0;86;2;1144.3;12.3;2.43;2.4;36;0
0;86;2;1141;12.4;2.464;2.4;35.9;0
0;86;2;1137.7;12.4;2.57;2.4;35.5;0
0;86;2;1135.3;12.3;2.57;2.4;35.5;0
0;86;2;1131.4;12;2.57;2.4;35.5;0
0;86;2;1128.3;12.2;2.57;2.4;35.5;0
0;86;2;1124.2;12.5;2.57;2.4;35.5;0
0;86;2;1120.8;12.3;2.57;2.4;35.5;0
0;86;2;1117;12.5;2.603;2.4;35.5;0
0;86;2;1114.6;12.4;2.61;2.4;34.8;0
0;86;2;1110.6;12.4;2.61;2.4;34.5;0
0;86;2;1107.2;12.6;2.61;2.4;34.5;0
0;86;2;1103.6;12.6;2.61;2.4;34.5;0
0;86;2;1099.7;12.5;2.61;2.4;34.5;0
0;86;2;1096.3;12.6;2.549;2.4;34.5;0
0;86;2;1092.6;12.6;2.43;2.4;34.3;0
0;86;2;1089.5;12.7;2.43;2.4;33.5;0
0;86;2;1085.9;12.7;2.43;2.4;33.5;0
0;86;2;1081.6;12.9;2.43;2.4;33.5;0
0;86;2;1077.6;12.8;2.43;2.4;33.5;0
0;86;2;1074.6;12.8;2.43;2.4;33.5;0
0;86;2;1071.1;12.9;2.514;2.4;33.2;0
0;86;2;1066.8;13;2.56;2.4;33;0
0;86;2;1063;13;2.56;2.4;33;0
0;86;2;1059.8;13.1;2.56;2.4;33;0
0;86;2;1055.7;13.2;2.56;2.4;33;0
0;86;2;1052;13.3;2.56;2.4;33;0
0;86;2;1047.9;13.3;2.56;2.4;33;0
0;86;2;1045.3;13.4;2.568;2.4;32.2;0
0;86;2;1041.8;13.5;2.57;2.4;32;0
0;86;2;1038.9;13.6;2.57;2.4;32;0
0;86;2;1035.5;13.5;2.57;2.4;32;0
0;86;2;1031.2;13.4;2.57;2.4;32;0
0;86;2;1027.1;13.6;2.557;2.4;32;0
0;86;2;1021.5;13.6;2.446;2.4;32;0
0;86;2;1018.5;13.7;2.44;2.4;31.2;0
0;86;2;1014.3;13.7;2.44;2.4;31;0
0;86;2;1009.7;13.8;2.44;2.4;31;0
0;86;2;1005.8;13.8;2.44;2.4;31;0
0;86;2;1003.1;13.8;2.44;2.4;31;0
0;86;2;998.9;13.9;2.44;2.4;31;0
0;86;2;993.2;13.9;2.302;2;31;0
0;86;2;988.6;13.9;2.27;2;31;0
0;86;2;990.9;13.9;2.27;2;31;0
0;86;2;995.4;13.8;2.27;2;31;0
0;86;2;994.9;13.7;2.27;2;31;0
0;86;2;995.9;13.6;2.27;2;31;0
0;86;2;1011.9;13.6;2.327;2;31;0
0;86;2;1056.2;13.3;2.34;2;31;0
0;86;2;1118.4;13;2.34;2;31;0
0;86;2;1182.1;12.6;2.34;2;31;0
0;86;2;1245.8;12.5;2.34;2;31;0
0;86;2;1304.3;12.3;2.34;2;31;0
0;86;2;1341;12.5;2.34;2;31;0
0;86;2;1348.1;12.7;2.86;2.7;37;0
0;86;2;1332.5;12.8;2.86;2.7;37;0
0;86;2;1304.3;12.7;2.86;2.7;37;0
0;86;2;1276.1;13.1;2.86;2.7;37;0
0;86;2;1247.9;13;2.86;2.7;37;0
0;86;2;1227.3;13.1;2.86;2.7;37;0
0;86;2;1208.5;12.9;2.767;2.6;36.8;0
0;86;2;1195.8;12.7;2.58;2.4;36.5;0
0;86;2;1190.7;12.6;2.58;2.4;36.5;0
0;86;2;1189;12.4;2.58;2.4;36.5;0
0;86;2;1192.5;12.1;2.58;2.4;36.5;0
0;86;2;1197;11.9;2.58;2.4;36.5;0
0;86;2;1198.2;11.9;2.547;2.4;36.5;0
0;86;2;1200.8;11.9;2.47;2.4;36.8;0
0;86;2;1205.1;12;2.47;2.4;37.5;0
0;86;2;1207.4;12.1;2.47;2.4;37.5;0
0;85.7;2;1210.9;12.2;2.47;2.4;37.5;0
0;85;2;1213.4;12;2.47;2.4;37.5;0
0;85;2;1212.6;11.7;2.47;2.4;37.5;0
0;85;2;1210;11.9;2.484;2.4;37.7;0
0;85;2;1209.2;12.2;2.51;2.4;38;0
0;85;2;1205.5;12.3;2.51;2.4;38;0
0;85;2;1198.6;12.3;2.51;2.4;38;0
0;85.4;2;1191.8;12;2.51;2.4;38;0
0;86;2;1186.6;12;2.51;2.4;38;0
0;86;2;1182.4;12.2;2.5;2.4;37.7;0
0;86;2;1178.6;12.1;2.48;2.4;37;0
0;86;2;1174;11.8;2.48;2.4;37;0
0;86;2;1169.1;12.2;2.48;2.4;37;0
0;86;2;1163.2;11.9;2.48;2.4;37;0
0;86;2;1158.1;11.8;2.48;2.4;37;0
0;86;2;1152.5;12.1;2.503;2.4;37;0
0;86;2;1145.2;12.2;2.64;2.4;36.9;0
0;86;2;1140.3;12.2;2.64;2.4;36;0
0;86;2;1134.7;12;2.64;2.4;36;0
0;86;2;1127.5;12.1;2.64;2.4;36;0
0;85.1;2;1121.9;12.4;2.64;2.4;36;0
0;85;2;1116.2;12.3;2.64;2.4;36;0
0;85;2;1109.8;12.3;2.64;2.4;36;0
0;85;2;1104.7;12.5;2.556;2.4;34.7;0
0;85;2;1099;12.6;2.51;2.4;34;0
0;85;2;1092.8;12.7;2.51;2.4;34;0
0;85;2;1087.3;12.6;2.51;2.4;34;0
0;85;2;1081.6;12.6;2.51;2.4;34;0
0;85;2;1074.5;12.7;2.52;2.4;34;0
0;85;2;1069.3;12.9;2.57;2.4;33.9;0
0;85;2;1063.6;12.9;2.57;2.4;33.1;0
0;85;2;1056.1;13;2.57;2.4;33;0
0;85;2;1050.4;13.1;2.57;2.4;33;0
0;85;2;1044.7;13.2;2.57;2.4;33;0
0;85;2;1038.3;13.3;2.57;2.4;33;0
0;85;2;1032;13.4;2.493;2.4;32.6;0
0;85;2;1026.7;13.4;2.3;2.4;31.5;0
0;85;2;1019.8;13.5;2.3;2.4;31.5;0
0;85;2;1013.8;13.6;2.3;2.4;31.5;0
0;85;2;1008;13.5;2.3;2.4;31.5;0
0;85;2;1001.1;13.6;2.3;2.4;31.5;0
0;85;2;994.5;13.7;2.3;2.4;31.5;0
0;85;2;989.3;13.7;2.321;2.3;31.5;0
0;85;2;983.2;13.7;2.436;2;31.5;0
0;85;2;975.5;13.8;2.44;2;31.5;0
0;85;2;968.7;13.8;2.44;2;31.5;0
0;85;2;961.9;13.7;2.44;2;31.5;0
0;85;2;955.2;13.7;2.44;2;31.5;0
0;85;2;949.2;13.4;2.44;2;31.5;0
0;85;2;942.7;13.6;2.187;2;31.9;0
0;85;2;935.8;13.6;2.1;2;32;0
0;85;2;929;13.5;2.1;2;32;0
0;85;2;922.5;13.5;2.1;2;32;0
0;85;2;914.3;13.5;2.1;2;32;0
0;85;2;904.4;13.6;2.1;2;32;0
0;85;2;894.1;13.5;2.085;1.8;32;0
0;85;2;884;13.5;2.05;1.6;32;0
0;85;2;875;13.4;2.05;1.6;32;0
0;85;2;865.5;13.3;2.05;1.6;32;0
0;85;2;855.4;13.4;2.05;1.6;32;0
0;85;2;844.3;13.4;2.05;1.6;32;0
0;85;2;831.2;13.4;1.987;1.6;32;0
0;85;2;819.3;13.5;1.94;1.6;32.1;0
0;85;2;810.3;13.5;1.94;1.6;32.5;0
0;85;2;799.7;13.6;1.94;1.6;32.5;0
0;85;2;793;13.6;1.94;1.6;32.5;0
0;85;2;793.8;13.4;1.94;1.6;32.5;0
0;85;2;832.3;13.1;1.94;1.6;32.5;4.537
0;85;2;853.2;13;1.92;1.7;22.2;7.202
0;85;2;848.5;13.2;1.88;2;2;7.202
0;85;2;817.2;14.4;1.88;2;2;7.202
0;85;2;782.6;15.3;1.88;2;2;7.202
0;85;2;745.2;16.2;1.88;2;2;7.202
0;85;1.8;722.9;16.2;1.88;2;2;6.966
0;85;1.6;704.9;16.3;1.903;1.9;2.5;6.744
0;85;1.6;697.9;16.4;2.035;1.7;5.7;6.744
0;85;1.6;689.9;16.5;2.11;1.6;7.5;6.744
0;85;1.6;680.4;16.6;2.11;1.6;7.5;6.744
0;85;1.6;675.5;16.8;2.11;1.6;7.5;6.744
0;85;1.6;673.1;16.9;2.11;1.6;7.5;6.744
0;85;1.3;671.3;17.1;2.11;1.6;7.5;6.863
0;85;1;669.6;17.2;2.11;1.6;7.5;6.989
0;85;1;667.5;17.3;2.116;1.6;7.5;6.989
0;85;1;665.3;17.4;2.12;1.6;7.5;6.989
0;85;1;663;17.4;2.12;1.6;7.5;6.989
0;85;1;661.7;17.4;2.12;1.6;7.5;6.989
0;85;1;661.4;17.4;2.12;1.6;7.5;6.989
0;85;1;659.4;17.4;2.053;1.6;7.5;7.021
0;85;0.9;656.5;17.3;1.949;1.6;7.5;7.071
0;85;0.9;653.2;17.3;1.93;1.6;7.5;7.08
0;85;0.9;649.9;17.4;1.93;1.6;7.5;7.08
0;85;0.9;650.7;17.4;1.93;1.6;7.5;7.08
0;85;0.9;651.4;17.5;1.93;1.6;7.5;7.086
0;85;0.9;649.2;17.5;1.93;1.6;7.5;7.136
0;85;0.9;648.1;17.6;1.926;1.6;7.5;7.172
0;85;0.9;649.6;17.6;1.909;1.6;7.5;7.172
0;85;0.9;649.1;17.7;1.9;1.6;7.5;7.172
0;85;0.9;645.8;17.7;1.9;1.6;7.5;7.172
0;85;0.9;646.2;17.7;1.9;1.6;7.5;7.172
0;85;0.9;649.6;17.7;1.9;1.6;7.5;7.172
0;85;0.9;649.6;17.8;1.95;1.6;7.5;7.195
0;85;0.9;648.3;17.9;2.02;1.6;7.5;7.228
0;85;0.9;645.4;17.9;2.03;1.6;7.7;7.233
0;85;0.9;642.3;17.9;2.03;1.6;8;7.233
0;85;0.9;645.6;17.9;2.03;1.6;8;7.233
0;85;0.9;648.3;17.9;2.03;1.6;8;7.238
0;85;0.9;647.7;17.9;2.03;1.6;8;7.271
0;85;0.9;648.2;17.9;2.02;1.6;8;7.294
0;85;0.9;651.5;18;1.988;1.6;8;7.294
0;85;0.9;652.4;18;1.97;1.6;8;7.294
0;85;0.9;650.5;18;1.97;1.6;8;7.294
0;85;0.9;650.2;17.9;1.97;1.6;8;7.294
0;85;0.9;651;17.8;1.97;1.6;8;7.294
0;85;0.9;650.9;17.9;1.97;1.6;8;7.269
0;85;0.9;650.5;18;1.97;1.6;8;7.236
0;85;0.9;646.9;18;1.888;1.6;8.5;7.233
0;85;0.9;643.3;18;1.8;1.6;9;7.233
0;85;0.9;645.7;18;1.8;1.6;9;7.233
0;85;0.9;647.6;18;1.8;1.6;9;7.233
0;85;0.9;646.6;18;1.8;1.6;9;7.233
0;85;0.9;646.7;18;1.784;1.6;8.9;7.244
0;85;0.9;648.8;18;1.735;1.6;8.6;7.277
0;85;0.9;649.6;18;1.71;1.6;8.5;7.294
0;85;0.9;649.1;18;1.71;1.6;8.5;7.294
0;85;0.9;648.3;18;1.71;1.6;8.5;7.294
0;85;0.9;647.3;18;1.71;1.6;8.5;7.294
0;85;0.9;647;18.1;1.71;1.6;8.5;7.242
0;85;0.9;646.8;18.1;1.71;1.6;8.5;7.176
0;85;0.9;649.1;18.1;1.846;1.6;8.8;7.172
0;85;0.9;651.3;18.1;1.98;1.6;9;7.172
0;85;0.9;650.8;18.1;1.98;1.6;9;7.172
0;85;0.9;650.5;18.1;1.98;1.6;9;7.172
0;85;0.9;650.6;18.2;1.98;1.6;9;7.172
0;85;0.9;650.6;18.2;1.961;1.6;9;7.14
0;85;0.9;650.3;18.3;1.912;1.6;9;7.057
0;85;0.9;649.3;18.3;1.89;1.6;9;7.019
0;85;0.9;647.9;18.3;1.89;1.6;9;7.019
0;85;0.9;646.2;18.3;1.89;1.6;9;7.019
0;85;0.9;644.4;18.3;1.89;1.6;9;7.019
0;85;0.9;645.6;18.1;1.89;1.6;9;6.965
0;85;0.9;647.4;17.9;1.89;1.6;9;6.899
0;85;0.9;647.8;17.9;1.806;1.4;9.3;6.897
0;85;0.9;647.9;18;1.73;1.2;9.5;6.897
0;85;0.9;645.6;18.1;1.73;1.2;9.5;6.897
0;85;0.9;643.5;18.1;1.73;1.2;9.5;6.897
0;85;0.9;642.3;18.1;1.73;1.2;9.5;6.897
0;85;0.9;641.7;18.1;1.73;1.2;9.5;6.853
0;85;0.9;642.2;18.1;1.73;1.2;9.5;6.738
0;85;0.9;644.1;18.1;1.724;1.2;9.8;6.683
0;85;0.9;647.5;18.2;1.714;1.2;10.3;6.683
0;85;0.9;647.6;18.3;1.71;1.2;10.5;6.683
0;85;0.9;646.2;18.4;1.71;1.2;10.5;6.683
0;85;0.9;646.9;18.3;1.71;1.2;10.5;6.697
0;85;0.9;648;18.2;1.71;1.2;10.5;6.713
0;85;0.9;647.3;18.1;1.648;1.2;10.5;6.714
0;85;0.9;646.7;18.1;1.59;1.2;10.5;6.714
0;85;0.9;647.2;18.2;1.59;1.2;10.5;6.714
0;85;0.9;646.8;18.2;1.59;1.2;10.5;6.714
0;85;0.9;643.8;18.1;1.59;1.2;10.5;6.714
0;85;0.9;643.1;18.1;1.59;1.2;10.5;6.708
0;85;0.9;646.1;18.2;1.59;1.2;10.5;6.691
0;85;0.9;645.8;18.2;1.626;1.2;10.9;6.683
0;85;0.9;642.7;18.3;1.696;1.2;11.7;6.683
0;85;0.9;642.8;18.4;1.72;1.2;12;6.683
0;85;0.9;644.6;18.4;1.72;1.2;12;6.683
0;85;0.9;644.2;18.2;1.72;1.2;12;6.683
0;85;0.9;643.2;18.1;1.72;1.2;12;6.683
0;85;0.9;644.4;18.1;1.72;1.2;12.3;6.699
0;85;0.9;645.7;18.1;1.72;1.2;12.5;6.714
0;85;0.9;647.3;18.2;1.72;1.2;12.5;6.714
0;85;0.9;648;18.3;1.72;1.2;12.5;6.714
0;85;0.9;645.1;18.3;1.72;1.2;12.5;6.714
0;85;0.9;642.8;18.3;1.747;1.2;12.5;6.708
0;85;0.9;641.3;18.3;1.828;1.2;12.5;6.692
0;85;0.9;640.2;18.3;1.87;1.2;12.8;6.683
0;85;0.9;639.7;18.4;1.87;1.2;13.3;6.683
0;85;0.9;639.7;18.5;1.87;1.2;13.5;6.683
0;85;0.9;640.2;18.6;1.87;1.2;13.5;6.683
0;85;0.9;639.9;18.6;1.87;1.2;13.5;6.706
0;85;0.9;639.4;18.6;1.87;1.2;13.5;6.739
0;85;0.9;639.8;18.5;1.861;1.2;13.7;6.744
0;85;0.9;640.3;18.5;1.85;1.2;14;6.744
0;85;0.9;640;18.4;1.85;1.2;14;6.744
0;85;0.9;639.6;18.4;1.85;1.2;14;6.744
0;85;0.9;639.3;18.5;1.85;1.2;14;6.744
0;85;0.9;638.8;18.6;1.835;1.2;14;6.751
0;85;0.9;637.3;18.6;1.76;1.2;14;6.784
0;85;0.9;636.5;18.7;1.71;1.2;14.3;6.806
0;85;0.9;637.2;18.7;1.71;1.5;15.4;6.806
0;85;0.9;638.2;18.9;1.71;1.6;16;6.806
0;85;0.9;639.5;19;1.71;1.6;16;6.806
0;85;0.9;640.4;19.1;1.71;1.6;16;6.861
0;85;0.9;641;19.2;1.71;1.6;16;6.959
0;85;0.9;640.8;19.3;1.747;1.6;15.3;6.989
0;85;0.9;640.1;19.5;1.8;1.6;14.2;6.989
0;85;0.9;643;19.4;1.81;1.6;14;6.989
0;85;0.9;646.6;19.3;1.81;1.6;14;6.989
0;85;0.9;647.8;19.4;1.81;1.6;14;6.989
0;85;0.9;649.1;19.5;1.818;1.6;14;7
0;85;0.9;651.7;19.5;1.889;1.6;14;7.1
0;85;0.9;653.8;19.5;1.94;1.6;13.6;7.172
0;85;0.9;654.2;19.6;1.94;1.6;12.2;7.172
0;85;0.9;660;19.6;1.94;1.6;11.5;7.172
0;85;0.9;672;19.5;1.94;1.6;11.5;7.172
0;85;0.9;682.5;19.3;1.94;1.6;11.5;7.172
0;85;0.9;692.3;19.1;1.94;1.6;11.5;7.172
0;85;0.9;691.8;18.8;1.912;1.6;7.1;7.172
0;85;0.9;691.3;18.6;1.89;1.6;3.5;7.172
0;85;0.9;692.4;18.5;1.89;1.6;3.5;7.172
0;85;0.9;691.3;18.4;1.89;1.6;3.5;7.172
0;85;0.9;687.7;18.3;1.89;1.6;3.5;7.172
